,Persons,Males,Females,Number of households,Males- Literate,Females- Literate,Total Educated,Below Primary,Primary,Middle,Matric/Higher Secondary/Diploma,Graduate and Above,0 - 4 years,5 - 14 years,15 - 59 years,60 years and above (Incl. A.N.S.),Total workers,Main workers,Non-workers,Religeon#1 Population,Imp Town#2 Population,Imp Town#3 Population,Persons- literate
481,1428559.0,780902.0,647657.0,215478.0,533921.0,293742.0,827663.0,229884.0,220817.0,173169.0,147085.0,33425.0,171848.0,390079.0,749712.0,116920.0,525370.0,396769.0,903189.0,1339646.0,45232.0,28253.0,827663.0
482,1632109.0,883317.0,748792.0,272242.0,599253.0,356103.0,955356.0,222358.0,225628.0,165751.0,208973.0,117832.0,170809.0,424401.0,929221.0,107678.0,530629.0,441815.0,1101480.0,1470346.0,56672.0,38522.0,955356.0
483,628240.0,338232.0,290008.0,107129.0,236341.0,137017.0,373358.0,118626.0,106846.0,59474.0,44598.0,15050.0,74310.0,163686.0,338029.0,52215.0,316020.0,226330.0,312220.0,593927.0,20672.0,19525.0,373358.0
484,1441950.0,776190.0,665760.0,241868.0,465476.0,217079.0,682555.0,270972.0,169556.0,83562.0,70328.0,26478.0,191761.0,402052.0,750331.0,97806.0,652270.0,507173.0,789680.0,1374040.0,23505.0,15714.0,682555.0
485,1666767.0,884020.0,782747.0,276543.0,529858.0,268135.0,797993.0,302597.0,211195.0,94899.0,81240.0,36016.0,220799.0,463138.0,864155.0,118675.0,682988.0,496734.0,983779.0,1554490.0,57705.0,49173.0,797993.0
486,1202998.0,637913.0,565085.0,207821.0,355842.0,186656.0,542498.0,168469.0,155317.0,91542.0,76369.0,19113.0,157126.0,325782.0,636195.0,83895.0,566177.0,395575.0,636821.0,1150150.0,22535.0,20713.0,542498.0
487,1474723.0,788933.0,685790.0,251334.0,416441.0,214929.0,631370.0,210897.0,187015.0,96146.0,82056.0,31240.0,197553.0,412491.0,755554.0,109125.0,592470.0,441443.0,882253.0,1404412.0,33024.0,21490.0,631370.0
488,856558.0,450549.0,406009.0,166649.0,265457.0,155165.0,420622.0,136741.0,105010.0,59739.0,48604.0,13871.0,117405.0,231917.0,447757.0,59479.0,373605.0,261183.0,482953.0,820662.0,13997.0,12004.0,420622.0
489,2021987.0,1073205.0,948782.0,376379.0,700223.0,418770.0,1118993.0,344354.0,343146.0,182697.0,160798.0,64817.0,256474.0,532270.0,1085128.0,148115.0,839763.0,637857.0,1182224.0,1868720.0,51181.0,31874.0,1118993.0
490,1083949.0,570229.0,513720.0,218777.0,350142.0,198189.0,548331.0,191662.0,165303.0,88125.0,68512.0,21804.0,136028.0,282493.0,586179.0,79249.0,486486.0,348890.0,597463.0,1015688.0,28514.0,17185.0,548331.0
491,1870104.0,971396.0,898708.0,346977.0,611158.0,373675.0,984833.0,270655.0,273238.0,176370.0,175804.0,54531.0,238135.0,501756.0,988261.0,141952.0,745244.0,554667.0,1124860.0,1811634.0,34342.0,22279.0,984833.0
492,1973306.0,1016687.0,956619.0,362657.0,621967.0,369443.0,991410.0,259468.0,235155.0,181747.0,230974.0,62859.0,254674.0,547048.0,1009454.0,162130.0,862959.0,585034.0,1110347.0,1900712.0,23024.0,15254.0,991410.0
495,1831152.0,947830.0,883322.0,333916.0,508382.0,251547.0,759929.0,282708.0,183880.0,109089.0,108311.0,31425.0,255392.0,540219.0,914326.0,121215.0,757585.0,544069.0,1073567.0,1760525.0,45700.0,13104.0,759929.0
496,726070.0,372419.0,353651.0,136981.0,257619.0,145752.0,403371.0,136773.0,118653.0,58700.0,57330.0,21828.0,80083.0,173707.0,416857.0,55423.0,348262.0,282243.0,377808.0,651244.0,22623.0,17757.0,403371.0
497,1183724.0,605119.0,578605.0,216671.0,429667.0,264379.0,694046.0,267830.0,201202.0,91746.0,77417.0,26142.0,134713.0,289725.0,665618.0,93668.0,570329.0,454507.0,613395.0,1054413.0,21507.0,16494.0,694046.0
498,1215393.0,620862.0,594531.0,217701.0,406791.0,265924.0,672715.0,228073.0,170031.0,84966.0,83957.0,36427.0,145317.0,309425.0,674085.0,86566.0,547852.0,405049.0,667541.0,1056199.0,63859.0,21513.0,672715.0
499,1710982.0,882871.0,828111.0,298036.0,613726.0,401156.0,1014882.0,323692.0,263266.0,135370.0,143351.0,71378.0,189458.0,419064.0,951616.0,150844.0,755288.0,588377.0,955694.0,1484134.0,96579.0,30977.0,1014882.0
500,1290685.0,669852.0,620833.0,219796.0,456982.0,291375.0,748357.0,311722.0,192607.0,79001.0,62864.0,22546.0,159993.0,331675.0,689926.0,109091.0,629791.0,436444.0,660894.0,1132623.0,42461.0,31207.0,748357.0
501,1308223.0,677866.0,630357.0,226155.0,422705.0,233664.0,656369.0,220886.0,184452.0,102164.0,98489.0,30072.0,157265.0,346303.0,700742.0,103913.0,580422.0,429159.0,727801.0,1158128.0,21019.0,15933.0,656369.0
502,1394561.0,702053.0,692508.0,224588.0,259123.0,137467.0,396590.0,152538.0,83598.0,41016.0,42646.0,17109.0,221657.0,417796.0,681984.0,73124.0,732246.0,487387.0,662315.0,1330834.0,25164.0,12685.0,396590.0
503,1740329.0,890416.0,849913.0,302701.0,470857.0,264386.0,735243.0,253090.0,197874.0,101520.0,102712.0,33387.0,232371.0,471230.0,924049.0,112679.0,811415.0,595586.0,928914.0,1632299.0,68080.0,26273.0,735243.0
504,2465827.0,1289352.0,1176475.0,447478.0,926915.0,648521.0,1575436.0,310857.0,370687.0,271803.0,367120.0,228758.0,253263.0,567352.0,1469787.0,175425.0,893669.0,766796.0,1572158.0,2066384.0,87140.0,20855.0,1575436.0
505,1529562.0,784604.0,744958.0,264596.0,475854.0,304942.0,780796.0,298139.0,208339.0,91535.0,86634.0,29655.0,201134.0,411351.0,809759.0,107318.0,704439.0,589450.0,825123.0,1409370.0,34114.0,23509.0,780796.0
506,1081441.0,548609.0,532832.0,170365.0,218053.0,132301.0,350354.0,133509.0,91173.0,42023.0,42096.0,15095.0,165669.0,310876.0,531986.0,72910.0,523750.0,390220.0,557691.0,1026644.0,43232.0,22882.0,350354.0
507,1713134.0,884966.0,828168.0,306979.0,534903.0,331915.0,866818.0,355242.0,239858.0,99054.0,107944.0,38579.0,213954.0,453105.0,922618.0,123457.0,752695.0,628376.0,960439.0,1438583.0,172242.0,31638.0,866818.0
508,1254085.0,649106.0,604979.0,216168.0,365919.0,182721.0,548640.0,210266.0,148503.0,71331.0,62187.0,21871.0,157745.0,327914.0,660530.0,107896.0,625494.0,438139.0,628591.0,1166394.0,32294.0,27723.0,548640.0
509,1214857.0,647838.0,567019.0,214612.0,392534.0,215549.0,608083.0,227187.0,183353.0,81228.0,66431.0,32781.0,158677.0,332091.0,627098.0,96991.0,451787.0,346221.0,763070.0,1071618.0,62376.0,42179.0,608083.0
511,1078912.0,565137.0,513775.0,183477.0,354429.0,196543.0,550972.0,191731.0,162327.0,84152.0,65592.0,22872.0,138982.0,296477.0,555164.0,88289.0,451442.0,308433.0,627470.0,961700.0,39678.0,17240.0,550972.0
512,1125154.0,598247.0,526907.0,201389.0,398632.0,260073.0,658705.0,233270.0,182033.0,95054.0,75988.0,26154.0,146773.0,304614.0,590483.0,83284.0,411721.0,308803.0,713433.0,1009511.0,35702.0,30448.0,658705.0
513,1395175.0,709956.0,685219.0,249103.0,453686.0,316566.0,770252.0,267521.0,207368.0,107066.0,114482.0,36605.0,160589.0,372349.0,754125.0,108112.0,615976.0,418604.0,779199.0,1340631.0,83524.0,29553.0,770252.0
514,474416.0,247226.0,227190.0,83820.0,157472.0,100210.0,257682.0,105115.0,70653.0,31456.0,29648.0,11368.0,60308.0,126280.0,250368.0,37460.0,213226.0,152079.0,261190.0,441743.0,19183.0,17487.0,257682.0
515,1084265.0,571774.0,512491.0,200399.0,388376.0,247463.0,635839.0,190326.0,170657.0,99721.0,110481.0,47367.0,121086.0,275129.0,602656.0,85394.0,387120.0,293965.0,697145.0,1025978.0,92324.0,41317.0,635839.0
516,1064167.0,548368.0,515799.0,216451.0,351232.0,203972.0,555204.0,178803.0,156659.0,90917.0,88799.0,27570.0,131249.0,267054.0,590474.0,75390.0,443695.0,295075.0,620472.0,1021106.0,20150.0,10923.0,555204.0
517,2151203.0,1127304.0,1023899.0,431968.0,818931.0,577189.0,1396120.0,309193.0,346309.0,245581.0,322023.0,150769.0,209539.0,500039.0,1288588.0,153037.0,799602.0,624580.0,1351601.0,1891876.0,66499.0,37870.0,1396120.0
518,957646.0,501645.0,456001.0,183149.0,362954.0,261839.0,624793.0,218178.0,163508.0,89801.0,90348.0,25469.0,106524.0,231947.0,540415.0,78760.0,403463.0,310073.0,554183.0,912409.0,37861.0,25043.0,624793.0
520,894236.0,447956.0,446280.0,190035.0,276499.0,170499.0,446998.0,168114.0,121692.0,60369.0,56676.0,19150.0,96354.0,225471.0,499062.0,73349.0,464397.0,322151.0,429839.0,784274.0,21760.0,9612.0,446998.0
521,1849283.0,947337.0,901946.0,354907.0,607698.0,412901.0,1020599.0,371506.0,264193.0,128871.0,157362.0,50077.0,204124.0,485819.0,1012361.0,146979.0,779533.0,559318.0,1069750.0,1713457.0,40931.0,37863.0,1020599.0
522,1166608.0,588750.0,577858.0,231959.0,377563.0,258653.0,636216.0,240749.0,190243.0,82155.0,74325.0,25158.0,135251.0,302071.0,644351.0,84935.0,569060.0,380973.0,597548.0,962741.0,14344.0,10411.0,636216.0
523,1497968.0,740749.0,757219.0,310067.0,502654.0,368034.0,870688.0,303327.0,260633.0,137143.0,119334.0,35809.0,158709.0,363695.0,858308.0,117256.0,753581.0,493229.0,744387.0,1340617.0,32296.0,22966.0,870688.0
524,758573.0,388502.0,370071.0,164129.0,312590.0,254078.0,566668.0,113407.0,110017.0,93191.0,183788.0,56876.0,57358.0,123907.0,511082.0,66226.0,307628.0,242190.0,450945.0,576848.0,40487.0,17713.0,566668.0
525,589095.0,298746.0,290349.0,130683.0,228442.0,190452.0,418894.0,75499.0,83652.0,66067.0,143627.0,41421.0,46465.0,103496.0,386075.0,53059.0,215227.0,183115.0,373868.0,309703.0,78382.0,21407.0,418894.0
542,2896863.0,1553322.0,1343541.0,456015.0,897576.0,546437.0,1444013.0,386438.0,378461.0,244946.0,259613.0,89275.0,359185.0,813777.0,1520958.0,202943.0,817528.0,692341.0,2079335.0,1723226.0,81641.0,53913.0,1444013.0
543,3543362.0,1893832.0,1649530.0,529134.0,1099632.0,638897.0,1738529.0,452742.0,436539.0,322658.0,335119.0,99142.0,454634.0,1001500.0,1831324.0,255904.0,1173153.0,899536.0,2370209.0,2151009.0,90055.0,73011.0,1738529.0
544,3131619.0,1651908.0,1479711.0,482352.0,913906.0,547213.0,1461119.0,400328.0,391724.0,281969.0,239162.0,77545.0,410073.0,914349.0,1597062.0,210135.0,884481.0,708265.0,2247138.0,1766391.0,79025.0,71350.0,1461119.0
545,3810983.0,2032302.0,1778681.0,573063.0,893630.0,465305.0,1358935.0,372713.0,324557.0,259962.0,242977.0,91876.0,513631.0,1143561.0,1926245.0,227546.0,1181996.0,993623.0,2628987.0,2052014.0,182478.0,103749.0,1358935.0
546,1923739.0,1023775.0,899964.0,288333.0,393597.0,197754.0,591351.0,172387.0,142336.0,102778.0,90991.0,32679.0,262095.0,591811.0,958879.0,110954.0,544411.0,457175.0,1379328.0,945277.0,40013.0,35751.0,591351.0
547,1499068.0,795228.0,703840.0,227569.0,398603.0,193453.0,592056.0,169030.0,160661.0,118818.0,97240.0,27853.0,201772.0,445373.0,755715.0,96208.0,478103.0,382742.0,1020965.0,897785.0,53326.0,39790.0,592056.0
548,2997361.0,1601578.0,1395783.0,458106.0,992005.0,614464.0,1606469.0,346517.0,366095.0,310234.0,387800.0,159151.0,342645.0,827678.0,1630384.0,196654.0,895856.0,737166.0,2101505.0,1964504.0,92944.0,69191.0,1606469.0
549,1163991.0,630077.0,533914.0,168753.0,399716.0,216157.0,615873.0,135812.0,136783.0,130501.0,159698.0,35506.0,136056.0,320255.0,609434.0,98246.0,380310.0,289862.0,783681.0,854718.0,40335.0,36384.0,615873.0
550,3290586.0,1769042.0,1521544.0,538009.0,1168462.0,731273.0,1899735.0,378697.0,412224.0,362683.0,485991.0,212861.0,375160.0,900196.0,1817207.0,198023.0,938251.0,799884.0,2352335.0,2461008.0,211983.0,120945.0,1899735.0
551,1202030.0,652819.0,549211.0,204302.0,434749.0,240920.0,675669.0,142970.0,141557.0,130814.0,158673.0,84210.0,145921.0,326027.0,648789.0,81293.0,363814.0,308884.0,838216.0,1028937.0,57416.0,27016.0,675669.0
552,2913122.0,1550326.0,1362796.0,456218.0,936195.0,471887.0,1408082.0,338698.0,339719.0,295810.0,289415.0,78539.0,362750.0,825503.0,1492318.0,232551.0,1173805.0,786708.0,1739317.0,2285976.0,98610.0,69867.0,1408082.0
553,2992286.0,1607402.0,1384884.0,465488.0,938492.0,482112.0,1420604.0,343151.0,320601.0,286958.0,314134.0,101715.0,370294.0,864640.0,1541877.0,215475.0,916298.0,697481.0,2075988.0,2438496.0,43744.0,27667.0,1420604.0
554,1336031.0,718930.0,617101.0,208613.0,445192.0,230291.0,675483.0,168516.0,159226.0,137286.0,150874.0,38630.0,168230.0,385098.0,682047.0,100656.0,391970.0,295388.0,944061.0,1194514.0,37938.0,31742.0,675483.0
555,2074516.0,1127512.0,947004.0,317370.0,696398.0,329168.0,1025566.0,260307.0,236973.0,195806.0,230782.0,69029.0,269064.0,596888.0,1058677.0,149887.0,770918.0,538167.0,1303598.0,1898399.0,56692.0,45721.0,1025566.0
556,3620436.0,1961282.0,1659154.0,544463.0,1198991.0,653928.0,1852919.0,420294.0,422524.0,342632.0,428490.0,145320.0,433392.0,1048115.0,1903890.0,235039.0,984305.0,814102.0,2636131.0,3244492.0,50968.0,28804.0,1852919.0
557,2052958.0,1108668.0,944290.0,308918.0,680313.0,385212.0,1065525.0,270443.0,265743.0,215628.0,229765.0,58570.0,264678.0,596453.0,1055924.0,135903.0,558941.0,455028.0,1494017.0,1764268.0,88161.0,40458.0,1065525.0
558,2790410.0,1509199.0,1281211.0,427839.0,820349.0,400049.0,1220398.0,317447.0,309113.0,241463.0,247453.0,60202.0,362298.0,816610.0,1411894.0,199608.0,802418.0,659834.0,1987992.0,2434856.0,92541.0,41293.0,1220398.0
559,1596718.0,859934.0,736784.0,243022.0,536794.0,305325.0,842119.0,195669.0,208417.0,197763.0,184805.0,37230.0,197128.0,458173.0,823383.0,118034.0,439198.0,365115.0,1157520.0,1485637.0,26805.0,24514.0,842119.0
560,3069426.0,1666669.0,1402757.0,471156.0,648501.0,276142.0,924643.0,302281.0,229555.0,181719.0,136571.0,39150.0,428949.0,918976.0,1523612.0,197889.0,922100.0,768945.0,2147326.0,2402152.0,58184.0,51051.0,924643.0
561,3618589.0,1934119.0,1684470.0,554761.0,914216.0,472908.0,1387124.0,390960.0,318039.0,272576.0,242633.0,101026.0,474688.0,1069294.0,1862784.0,211823.0,1095081.0,862821.0,2523508.0,2345325.0,61139.0,58492.0,1387124.0
562,1645183.0,876368.0,768815.0,254070.0,443104.0,214756.0,657860.0,200415.0,176658.0,130982.0,94681.0,25895.0,212822.0,487217.0,841728.0,103416.0,461339.0,360300.0,1183844.0,1173317.0,60681.0,37233.0,657860.0
563,2547855.0,1383408.0,1164447.0,400657.0,668242.0,336054.0,1004296.0,301453.0,267891.0,195084.0,153057.0,40276.0,328097.0,741587.0,1315712.0,162459.0,729525.0,615499.0,1818330.0,2028913.0,52911.0,31131.0,1004296.0
564,3207232.0,1713908.0,1493324.0,509388.0,825048.0,419141.0,1244189.0,373346.0,332730.0,224634.0,152601.0,48189.0,415269.0,915623.0,1648040.0,228300.0,1008552.0,838041.0,2198680.0,2482852.0,53842.0,38451.0,1244189.0
565,3619661.0,1941374.0,1678287.0,596177.0,943222.0,461221.0,1404443.0,435619.0,374428.0,264396.0,186665.0,54991.0,468408.0,1015093.0,1874639.0,261521.0,1125509.0,923925.0,2494152.0,2898247.0,50092.0,48234.0,1404443.0
566,3398306.0,1842698.0,1555608.0,560319.0,964239.0,455922.0,1420161.0,421372.0,403917.0,282722.0,214492.0,53650.0,434579.0,965262.0,1758832.0,239633.0,1097661.0,904115.0,2300645.0,2930439.0,67751.0,48899.0,1420161.0
567,2700324.0,1422509.0,1277815.0,465061.0,778699.0,436391.0,1215090.0,329946.0,331098.0,260419.0,200805.0,53066.0,307896.0,759225.0,1424313.0,208890.0,926335.0,685498.0,1773989.0,2397705.0,70803.0,31871.0,1215090.0
568,3647834.0,1932317.0,1715517.0,644269.0,1250877.0,879065.0,2129942.0,389674.0,407935.0,360060.0,538835.0,371574.0,358658.0,912521.0,2129721.0,246934.0,1086400.0,900181.0,2561434.0,2852721.0,59582.0,16860.0,2129942.0
569,2872335.0,1472230.0,1400105.0,499185.0,810498.0,449049.0,1259547.0,330304.0,335367.0,257191.0,227681.0,57701.0,347581.0,804719.0,1497090.0,222945.0,1023506.0,660527.0,1848829.0,2526010.0,24363.0,21142.0,1259547.0
570,1570408.0,849800.0,720608.0,241422.0,496475.0,284272.0,780747.0,194876.0,194992.0,160631.0,159121.0,41417.0,187965.0,450386.0,822847.0,109210.0,462853.0,380901.0,1107555.0,1326118.0,31150.0,23596.0,780747.0
571,1388923.0,744170.0,644753.0,212647.0,442446.0,255988.0,698434.0,170818.0,175550.0,165586.0,138322.0,30008.0,169117.0,407387.0,716251.0,96168.0,457591.0,347072.0,931332.0,1164479.0,50268.0,35597.0,698434.0
572,1338871.0,720749.0,618122.0,214222.0,475991.0,290416.0,766407.0,167879.0,191208.0,182517.0,163037.0,46519.0,156367.0,367369.0,708156.0,106979.0,368609.0,298612.0,970262.0,1233025.0,38779.0,25333.0,766407.0
573,1179993.0,635762.0,544231.0,193269.0,418605.0,261835.0,680440.0,152325.0,164161.0,167635.0,145814.0,40118.0,142163.0,325391.0,622006.0,90433.0,388260.0,285149.0,791733.0,1089991.0,24789.0,24549.0,680440.0
574,1563336.0,844339.0,718997.0,259937.0,531763.0,320587.0,852350.0,191474.0,204604.0,204088.0,175786.0,35974.0,187308.0,426094.0,803574.0,146360.0,513211.0,377230.0,1050125.0,1410225.0,20107.0,17379.0,852350.0
575,4167999.0,2247216.0,1920783.0,714380.0,1549505.0,1110328.0,2659833.0,427139.0,523812.0,513054.0,722936.0,344813.0,392312.0,1015726.0,2419625.0,340336.0,1247833.0,1040278.0,2920166.0,3448024.0,100796.0,35638.0,2659833.0
576,1454452.0,786641.0,667811.0,230664.0,509536.0,272497.0,782033.0,166869.0,198625.0,168398.0,170971.0,51376.0,157483.0,384698.0,787702.0,124569.0,522881.0,356090.0,931571.0,1299829.0,50844.0,50057.0,782033.0
577,1744931.0,932818.0,812113.0,289863.0,617507.0,341262.0,958769.0,199330.0,237254.0,202763.0,203745.0,80467.0,187108.0,438923.0,984999.0,133901.0,646007.0,466903.0,1098924.0,1592741.0,50882.0,29292.0,958769.0
578,977734.0,519413.0,458321.0,166012.0,265227.0,119264.0,384491.0,124307.0,112900.0,73177.0,46384.0,17649.0,137620.0,267019.0,506848.0,66247.0,422365.0,289137.0,555369.0,926441.0,12665.0,8719.0,384491.0
579,1043724.0,563801.0,479923.0,175948.0,333921.0,156685.0,490606.0,127621.0,132703.0,109254.0,81039.0,25732.0,123497.0,285688.0,546346.0,88193.0,408700.0,270959.0,635024.0,959438.0,34730.0,32046.0,490606.0
580,708447.0,379691.0,328756.0,118970.0,209207.0,96455.0,305662.0,88463.0,85608.0,62340.0,44785.0,15048.0,90536.0,189194.0,370284.0,58433.0,299772.0,204026.0,408675.0,659538.0,23940.0,21260.0,305662.0
581,1537334.0,826544.0,710790.0,249911.0,462956.0,208030.0,670986.0,196964.0,177757.0,128951.0,106364.0,39166.0,202221.0,425496.0,788637.0,120980.0,619361.0,412443.0,917973.0,1408201.0,42384.0,14499.0,670986.0
582,766225.0,409178.0,357047.0,121827.0,252633.0,140364.0,392997.0,136948.0,88144.0,54894.0,52070.0,15028.0,107698.0,221406.0,379702.0,57419.0,323956.0,224429.0,442269.0,737219.0,14916.0,12752.0,392997.0
583,2308384.0,1219602.0,1088782.0,390592.0,690826.0,371605.0,1062431.0,276056.0,283399.0,212399.0,195708.0,49519.0,271406.0,649903.0,1210622.0,176453.0,869612.0,594435.0,1438772.0,1997175.0,34200.0,24200.0,1062431.0
584,2731174.0,1362948.0,1368226.0,438936.0,812741.0,465530.0,1278271.0,327551.0,337855.0,243357.0,258383.0,60953.0,329445.0,797541.0,1370305.0,233883.0,915786.0,578632.0,1815388.0,2345857.0,22311.0,13469.0,1278271.0
585,1293154.0,682290.0,610864.0,217248.0,338208.0,143548.0,481756.0,146645.0,120937.0,81498.0,95162.0,16038.0,171912.0,386137.0,646011.0,89094.0,506733.0,325303.0,786421.0,1116223.0,14774.0,14432.0,481756.0
586,4936105.0,2626448.0,2309657.0,740941.0,1635387.0,871555.0,2506942.0,536398.0,542568.0,404832.0,616060.0,254138.0,586483.0,1374513.0,2598662.0,376447.0,1671349.0,1106598.0,3264756.0,4284834.0,24137.0,22992.0,2506942.0
587,2673581.0,1416921.0,1256660.0,459077.0,677728.0,345276.0,1023004.0,283111.0,276581.0,197416.0,166060.0,40792.0,336184.0,739667.0,1392802.0,204928.0,983751.0,724352.0,1689830.0,2072421.0,30639.0,29981.0,1023004.0
588,2088928.0,1077472.0,1011456.0,343000.0,611451.0,348910.0,960361.0,243946.0,258162.0,182226.0,186048.0,61532.0,247587.0,581770.0,1097959.0,161612.0,823717.0,527901.0,1265211.0,1778749.0,49417.0,36776.0,960361.0
589,2026876.0,1024953.0,1001923.0,294711.0,587052.0,367485.0,954537.0,252500.0,263863.0,182351.0,166943.0,54150.0,255361.0,585558.0,1019739.0,166218.0,677980.0,442210.0,1348896.0,1689067.0,33906.0,29636.0,954537.0
590,3214832.0,1623819.0,1591013.0,507320.0,920508.0,527914.0,1448422.0,385658.0,401426.0,291887.0,239948.0,72064.0,403689.0,912568.0,1624383.0,274192.0,1032520.0,679114.0,2182312.0,2676468.0,12836.0,11864.0,1448422.0
591,2381072.0,1275351.0,1105721.0,385525.0,468536.0,197290.0,665826.0,202872.0,180251.0,98848.0,94105.0,30157.0,315586.0,675190.0,1225143.0,165153.0,844320.0,632957.0,1536752.0,1537177.0,42773.0,15780.0,665826.0
593,1682350.0,887939.0,794411.0,256300.0,327694.0,136893.0,464587.0,150287.0,130160.0,68865.0,63201.0,18324.0,219744.0,486630.0,847571.0,128405.0,714059.0,501620.0,968291.0,1058676.0,27502.0,21243.0,464587.0
594,2765586.0,1451101.0,1314485.0,429606.0,663292.0,286050.0,949342.0,264319.0,263721.0,164966.0,160639.0,42611.0,346448.0,798870.0,1415014.0,205254.0,939094.0,697223.0,1826492.0,2225700.0,24142.0,16096.0,949342.0
595,2040085.0,1047165.0,992920.0,307765.0,467825.0,211075.0,678900.0,225046.0,195334.0,96690.0,96297.0,22990.0,283007.0,604525.0,995999.0,156554.0,776487.0,493431.0,1263598.0,1428543.0,21931.0,11824.0,678900.0
597,1420226.0,719465.0,700761.0,209122.0,378320.0,195064.0,573384.0,171503.0,166682.0,96863.0,91256.0,20153.0,192455.0,423582.0,688764.0,115425.0,489070.0,295045.0,931156.0,1073646.0,24662.0,15850.0,573384.0
